t,x
73.65000000,-1.51801610
73.66000000,-1.60579101
73.67000000,-1.54375529
73.68000000,-1.55924479
73.69000000,-1.53169057
73.70000000,-1.67218994
73.71000000,-1.71577796
73.72000000,-1.84117023
73.73000000,-1.68992008
73.74000000,-1.62797273
73.75000000,-1.67349789
73.76000000,-1.69879552
73.77000000,-1.51087038
73.78000000,-1.44249442
73.79000000,-1.48065426
73.80000000,-1.58398349
73.81000000,-1.82564522
73.82000000,-1.77920840
73.83000000,-1.82030997
73.84000000,-1.61852486
73.85000000,-1.55382253
73.86000000,-1.58451218
73.87000000,-1.58903499
73.88000000,-1.59905356
73.89000000,-1.68767772
73.90000000,-1.71403411
73.91000000,-1.59573548
73.92000000,-1.64645872
73.93000000,-1.79615640
73.94000000,-1.93498457
73.95000000,-1.93913311
73.96000000,-1.94228748
73.97000000,-1.96486047
73.98000000,-2.09144573
73.99000000,-2.07265499
74.00000000,-2.09150353
74.01000000,-2.04895154
74.02000000,-2.16660601
74.03000000,-2.29218477
74.04000000,-2.13238346
74.05000000,-2.12520740
74.06000000,-2.14185428
74.07000000,-2.19932655
74.08000000,-2.24208037
74.09000000,-2.23919970
74.10000000,-2.10493386
74.11000000,-1.94547384
74.12000000,-1.97686748
74.13000000,-1.74176688
74.14000000,-1.80225170
74.15000000,-1.70885820
74.16000000,-1.73038192
74.17000000,-1.64040464
74.18000000,-1.62506883
74.19000000,-1.59977477
74.20000000,-1.56121361
74.21000000,-1.35746310
74.22000000,-1.29354361
74.23000000,-1.25700251
74.24000000,-1.21140525
74.25000000,-1.24138411
74.26000000,-1.12982257
74.27000000,-1.08052961
74.28000000,-1.11037442
74.29000000,-1.25555096
74.30000000,-1.34697555
74.31000000,-1.27803555
74.32000000,-1.31294382
74.33000000,-1.27301346
74.34000000,-1.31048458
74.35000000,-1.48046755
74.36000000,-1.49575286
74.37000000,-1.65670205
74.38000000,-1.59424737
74.39000000,-1.35279158
74.40000000,-1.32059495
74.41000000,-1.19385569
74.42000000,-1.16015843
74.43000000,-1.28960046
74.44000000,-1.23367830
74.45000000,-1.30951748
74.46000000,-1.46917033
74.47000000,-1.44017530
74.48000000,-1.42061266
74.49000000,-1.53042781
74.50000000,-1.53222512
74.51000000,-1.67763603
74.52000000,-1.44610409
74.53000000,-1.43523996
74.54000000,-1.49340039
74.55000000,-1.49747658
74.56000000,-1.42067857
74.57000000,-1.34870762
74.58000000,-1.46092159
74.59000000,-1.42131490
74.60000000,-1.44236253
74.61000000,-1.29240102
74.62000000,-1.30379372
74.63000000,-1.34322689
74.64000000,-1.39254393
74.65000000,-1.48277447
74.66000000,-1.62551761
74.67000000,-1.74934547
74.68000000,-1.69941248
74.69000000,-1.74441154
74.70000000,-1.91978356
74.71000000,-2.04731124
74.72000000,-2.02759524
74.73000000,-1.85977520
74.74000000,-1.71027196
74.75000000,-1.84034503
74.76000000,-1.87943862
74.77000000,-1.94752506
74.78000000,-1.97506972
74.79000000,-1.91796520
74.80000000,-1.93925107
74.81000000,-1.92802241
74.82000000,-2.06338310
74.83000000,-2.11740173
74.84000000,-2.02215732
74.85000000,-1.97947498
74.86000000,-1.82260473
74.87000000,-1.86793622
74.88000000,-1.90220774
74.89000000,-1.83201937
74.90000000,-1.96569928
74.91000000,-2.10439424
74.92000000,-2.22857274
74.93000000,-2.10815896
74.94000000,-2.19288951
74.95000000,-2.16719503
74.96000000,-2.04762207
74.97000000,-2.21335997
74.98000000,-2.18006305
74.99000000,-2.16471418
75.00000000,-2.07485155
75.01000000,-2.28016719
75.02000000,-2.23721399
75.03000000,-2.40389562
75.04000000,-2.11613350
75.05000000,-2.18262693
75.06000000,-2.30293308
75.07000000,-2.47413597
75.08000000,-2.47405481
75.09000000,-2.60116237
75.10000000,-2.53377027
75.11000000,-2.54407379
75.12000000,-2.51273068
75.13000000,-2.60766105
75.14000000,-2.53847301
75.15000000,-2.49613730
75.16000000,-2.41797292
75.17000000,-2.60279886
75.18000000,-2.62752429
75.19000000,-2.69175863
75.20000000,-2.60889984
75.21000000,-2.71804313
75.22000000,-2.71926855
75.23000000,-2.78637839
75.24000000,-2.71068232
75.25000000,-2.70004962
75.26000000,-2.87978288
75.27000000,-2.73191944
75.28000000,-2.51957978
75.29000000,-2.46718974
75.30000000,-2.37380912
75.31000000,-2.45223337
75.32000000,-2.43542883
75.33000000,-2.27156206
75.34000000,-2.10202881
75.35000000,-2.11115557
75.36000000,-2.11280002
75.37000000,-2.16735336
75.38000000,-2.19976388
75.39000000,-2.15560755
75.40000000,-2.18601492
75.41000000,-2.13168858
75.42000000,-2.08253638
75.43000000,-2.01782810
75.44000000,-1.89773187
75.45000000,-1.77494527
75.46000000,-1.78277551
75.47000000,-1.76856706
75.48000000,-1.76235636
75.49000000,-1.89092313
75.50000000,-1.95268724
75.51000000,-1.84839003
75.52000000,-1.76334999
75.53000000,-1.87435043
75.54000000,-1.78234971
75.55000000,-1.53510913
75.56000000,-1.40379394
75.57000000,-1.45387695
75.58000000,-1.38913347
75.59000000,-1.59792917
75.60000000,-1.75072025
75.61000000,-1.96313885
75.62000000,-2.08429917
75.63000000,-2.08836639
75.64000000,-2.15001759
75.65000000,-2.05808881
75.66000000,-2.23407365
75.67000000,-2.22024538
75.68000000,-2.19888168
75.69000000,-2.17584356
75.70000000,-2.18895091
75.71000000,-2.14073057
75.72000000,-2.25182340
75.73000000,-2.22720848
75.74000000,-2.19948774
75.75000000,-2.18617587
75.76000000,-2.18847866
75.77000000,-2.22857566
75.78000000,-2.20350057
75.79000000,-2.15789489
75.80000000,-2.14225456
75.81000000,-2.12334577
75.82000000,-2.21024037
75.83000000,-2.20084347
75.84000000,-2.17753595
75.85000000,-2.20243322
75.86000000,-2.07162277
75.87000000,-2.23566152
75.88000000,-2.17339272
75.89000000,-2.20483753
75.90000000,-2.19256481
75.91000000,-2.11667583
75.92000000,-2.06990003
75.93000000,-2.05878890
75.94000000,-1.91392415
75.95000000,-2.05298608
75.96000000,-2.24743162
75.97000000,-2.32219356
75.98000000,-2.30908984
75.99000000,-2.23429429
76.00000000,-2.29976429
76.01000000,-2.28441292
76.02000000,-2.40335310
76.03000000,-2.40356430
76.04000000,-2.38513434
76.05000000,-2.28209153
76.06000000,-2.24469495
76.07000000,-2.26550071
76.08000000,-2.19583384
76.09000000,-2.09363935
76.10000000,-2.08538863
76.11000000,-2.13752311
76.12000000,-2.16250326
76.13000000,-2.18316507
76.14000000,-2.08346426
76.15000000,-2.05042509
76.16000000,-2.05333207
76.17000000,-1.90088331
76.18000000,-2.08727416
76.19000000,-2.17186111
76.20000000,-2.09683317
76.21000000,-2.00358491
76.22000000,-2.09149249
76.23000000,-2.14510989
76.24000000,-2.08796084
76.25000000,-2.00518880
76.26000000,-2.02765179
76.27000000,-1.88307905
76.28000000,-1.93681952
76.29000000,-1.92337473
76.30000000,-1.98524056
76.31000000,-2.00937293
76.32000000,-2.00431230
76.33000000,-1.95364128
76.34000000,-1.88073801
76.35000000,-1.93101571
76.36000000,-1.90218188
76.37000000,-1.66845925
76.38000000,-1.49437860
76.39000000,-1.50718198
76.40000000,-1.41235810
76.41000000,-1.23380129
76.42000000,-1.02666930
76.43000000,-0.90865712
76.44000000,-0.90175626
76.45000000,-0.86785307
76.46000000,-0.89501261
76.47000000,-0.98495205
76.48000000,-0.97708022
76.49000000,-0.80513963
76.50000000,-0.80523171
76.51000000,-0.85063712
76.52000000,-0.76081863
76.53000000,-0.91653411
76.54000000,-0.79609978
76.55000000,-0.93141289
76.56000000,-0.90946967
76.57000000,-0.84859990
76.58000000,-0.89644589
76.59000000,-0.85336636
76.60000000,-0.81713428
76.61000000,-0.60716564
76.62000000,-0.63479628
76.63000000,-0.79667479
76.64000000,-0.82330635
76.65000000,-0.72263588
76.66000000,-0.65215700
76.67000000,-0.63460580
76.68000000,-0.65202701
76.69000000,-0.57379104
76.70000000,-0.48714414
76.71000000,-0.58739067
76.72000000,-0.52386463
76.73000000,-0.59998468
76.74000000,-0.56889244
76.75000000,-0.60148813
76.76000000,-0.56172438
76.77000000,-0.47359458
76.78000000,-0.48642435
76.79000000,-0.17668319
76.80000000,-0.31806062
76.81000000,-0.28458785
76.82000000,-0.16925440
76.83000000,-0.18200585
76.84000000,-0.25132913
76.85000000,-0.23973231
76.86000000,-0.24235637
76.87000000,-0.41517394
76.88000000,-0.18183865
76.89000000,-0.01632229
76.90000000,-0.19263706
76.91000000,-0.38669599
76.92000000,-0.50557646
76.93000000,-0.50580861
76.94000000,-0.46333152
76.95000000,-0.45968009
76.96000000,-0.30731873
76.97000000,-0.32482561
76.98000000,-0.30222323
76.99000000,-0.22924582
77.00000000,-0.21753798
77.01000000,-0.18577238
77.02000000,-0.09784727
77.03000000,-0.21340863
77.04000000,-0.15757544
77.05000000,-0.00745505
77.06000000,-0.09256762
77.07000000,-0.15191627
77.08000000,-0.27120333
77.09000000,-0.20286965
77.10000000,-0.20590169
77.11000000,-0.20866344
77.12000000,-0.11966921
77.13000000,-0.01942196
77.14000000,-0.03366477
77.15000000,-0.00807970
77.16000000,0.06844684
77.17000000,0.08472582
77.18000000,0.05969712
77.19000000,-0.09041803
77.20000000,-0.38310619
77.21000000,-0.31684065
77.22000000,-0.30340745
77.23000000,-0.24388335
77.24000000,-0.23250678
77.25000000,-0.39676589
77.26000000,-0.24315264
77.27000000,-0.03017356
77.28000000,-0.13812005
77.29000000,-0.16685079
77.30000000,-0.39591454
77.31000000,-0.47816176
77.32000000,-0.43726123
77.33000000,-0.37557091
77.34000000,-0.42731462
77.35000000,-0.50035775
77.36000000,-0.45399104
77.37000000,-0.49644436
77.38000000,-0.61463076
77.39000000,-0.62529480
77.40000000,-0.74161076
77.41000000,-0.60795376
77.42000000,-0.75693228
77.43000000,-0.78037680
77.44000000,-0.90710074
77.45000000,-1.01361073
77.46000000,-0.94334228
77.47000000,-0.90361650
77.48000000,-0.77877211
77.49000000,-0.81405506
77.50000000,-0.68733858
77.51000000,-0.67717194
77.52000000,-0.73470365
77.53000000,-0.86390165
77.54000000,-0.78158009
77.55000000,-0.73472164
77.56000000,-0.61373125
77.57000000,-0.62097583
77.58000000,-0.59832594
77.59000000,-0.59583001
77.60000000,-0.61815586
77.61000000,-0.53779151
77.62000000,-0.51168920
77.63000000,-0.51009168
77.64000000,-0.60550021
77.65000000,-0.54411945
77.66000000,-0.57667616
77.67000000,-0.62965196
77.68000000,-0.59353379
77.69000000,-0.42609533
77.70000000,-0.28357498
77.71000000,-0.34006804
77.72000000,-0.41248004
77.73000000,-0.35592625
77.74000000,-0.39931149
77.75000000,-0.40956709
77.76000000,-0.64148959
77.77000000,-0.66257828
77.78000000,-0.60790645
77.79000000,-0.66134791
77.80000000,-0.69904477
77.81000000,-0.67214795
77.82000000,-0.68635505
77.83000000,-0.64700440
77.84000000,-0.66097353
77.85000000,-0.66205485
77.86000000,-0.71585306
77.87000000,-0.62396113
77.88000000,-0.54683801
77.89000000,-0.53640111
77.90000000,-0.45518870
77.91000000,-0.45491554
77.92000000,-0.47735982
77.93000000,-0.34894941
77.94000000,-0.35612487
77.95000000,-0.24898335
77.96000000,-0.16965734
77.97000000,-0.13560175
77.98000000,-0.07218264
77.99000000,-0.10341554
78.00000000,-0.06679558
78.01000000,-0.08015959
78.02000000,-0.04986580
78.03000000,-0.21590701
78.04000000,-0.19767166
78.05000000,-0.22910786
78.06000000,-0.32972995
78.07000000,-0.40440748
78.08000000,-0.57587351
78.09000000,-0.59130612
78.10000000,-0.50482097
78.11000000,-0.60412943
78.12000000,-0.71964906
78.13000000,-0.58752629
78.14000000,-0.74956253
78.15000000,-0.73119822
78.16000000,-0.66224673
78.17000000,-0.65588593
78.18000000,-0.71594600
78.19000000,-0.61069665
78.20000000,-0.83610809
78.21000000,-0.84153341
78.22000000,-0.85250125
78.23000000,-0.84351950
78.24000000,-0.91998518
78.25000000,-1.04493846
78.26000000,-1.19344509
78.27000000,-1.17989883
78.28000000,-1.17004056
78.29000000,-1.22133738
78.30000000,-1.29919931
78.31000000,-1.39897900
78.32000000,-1.40535447
78.33000000,-1.55835152
78.34000000,-1.64568762
78.35000000,-1.73528454
78.36000000,-1.66401421
78.37000000,-1.54327617
78.38000000,-1.35873745
78.39000000,-1.22537472
78.40000000,-1.24204343
78.41000000,-1.25392759
78.42000000,-1.40591977
78.43000000,-1.58625202
78.44000000,-1.54570489
78.45000000,-1.36999115
78.46000000,-1.19691833
78.47000000,-1.32913970
78.48000000,-1.30939195
78.49000000,-1.39424205
78.50000000,-1.37918294
78.51000000,-1.41157632
78.52000000,-1.39739950
78.53000000,-1.45652022
78.54000000,-1.54615352
78.55000000,-1.46089535
78.56000000,-1.52000752
78.57000000,-1.55896379
78.58000000,-1.57797050
78.59000000,-1.70283566
78.60000000,-1.74583599
78.61000000,-1.81221841
78.62000000,-1.86770403
78.63000000,-1.86216647
78.64000000,-2.05193583
78.65000000,-2.00502592
78.66000000,-2.05363875
78.67000000,-1.99932511
78.68000000,-1.97073739
78.69000000,-1.86309228
78.70000000,-1.88113155
78.71000000,-1.98744938
78.72000000,-1.89281905
78.73000000,-1.78102543
78.74000000,-1.81623175
78.75000000,-1.87576562
78.76000000,-1.80174649
78.77000000,-1.82980222
78.78000000,-1.73674059
78.79000000,-1.61650517
78.80000000,-1.60149484
78.81000000,-1.50166371
78.82000000,-1.39842741
78.83000000,-1.31952990
78.84000000,-1.47042865
78.85000000,-1.48174076
78.86000000,-1.50746024
78.87000000,-1.55452210
78.88000000,-1.67952501
78.89000000,-1.76748145
78.90000000,-1.67825735
78.91000000,-1.64060825
78.92000000,-1.67434319
78.93000000,-1.68434132
78.94000000,-1.59987279
78.95000000,-1.68025915
78.96000000,-1.76318486
78.97000000,-1.63077451
78.98000000,-1.66641147
78.99000000,-1.46622120
79.00000000,-1.30700024
79.01000000,-1.56165857
79.02000000,-1.68514437
79.03000000,-1.66410313
79.04000000,-1.69380426
79.05000000,-1.81251603
79.06000000,-1.96940009
79.07000000,-1.88342417
79.08000000,-1.84972344
79.09000000,-1.84896554
79.10000000,-1.85159740
79.11000000,-1.89959676
79.12000000,-1.70559714
79.13000000,-1.73100881
79.14000000,-1.64755008
79.15000000,-1.71105300
79.16000000,-1.79309558
79.17000000,-1.81247249
79.18000000,-1.83735290
79.19000000,-1.82935278
79.20000000,-1.72865362
79.21000000,-1.70178123
79.22000000,-1.60842377
79.23000000,-1.46001198
79.24000000,-1.64720720
79.25000000,-1.72463645
79.26000000,-1.86399464
79.27000000,-2.00859122
79.28000000,-2.12282046
79.29000000,-2.11210420
79.30000000,-2.08182012
79.31000000,-1.99210707
79.32000000,-1.97978895
79.33000000,-1.98174722
79.34000000,-1.95293076
79.35000000,-1.85491099
79.36000000,-1.99710982
79.37000000,-2.13633474
79.38000000,-2.15472905
79.39000000,-2.20720140
79.40000000,-2.14567012
79.41000000,-2.28616846
79.42000000,-2.38225711
79.43000000,-2.27793768
79.44000000,-2.13141126
79.45000000,-2.10697480
79.46000000,-1.97511892
79.47000000,-1.89795448
79.48000000,-1.83778888
79.49000000,-1.96048629
79.50000000,-2.05034686
79.51000000,-2.12564355
79.52000000,-2.20478456
79.53000000,-2.34132427
79.54000000,-2.49517688
79.55000000,-2.51056863
79.56000000,-2.43332439
79.57000000,-2.46086236
79.58000000,-2.49371546
79.59000000,-2.53627535
79.60000000,-2.52076584
79.61000000,-2.54945714
79.62000000,-2.75823495
79.63000000,-2.51628429
79.64000000,-2.48120435
79.65000000,-2.44363960
79.66000000,-2.41108730
79.67000000,-2.36744612
79.68000000,-2.34798213
79.69000000,-2.30637257
79.70000000,-2.05098592
79.71000000,-2.08787477
79.72000000,-2.10178828
79.73000000,-2.18420738
79.74000000,-2.26054269
79.75000000,-2.13791595
79.76000000,-2.06078532
79.77000000,-2.02804415
79.78000000,-2.04375203
79.79000000,-2.03042550
79.80000000,-2.08281085
79.81000000,-2.08800227
79.82000000,-2.03702031
79.83000000,-2.09712796
79.84000000,-2.07328161
79.85000000,-2.19857455
79.86000000,-2.30520547
79.87000000,-2.26797842
79.88000000,-2.29261067
79.89000000,-2.21327963
79.90000000,-2.25980845
79.91000000,-2.12813401
79.92000000,-2.05863874
79.93000000,-2.01233247
79.94000000,-2.25604647
79.95000000,-2.19130329
79.96000000,-2.24943575
79.97000000,-2.26238544
79.98000000,-2.37311919
79.99000000,-2.39905684
80.00000000,-2.36432515
80.01000000,-2.58204421
80.02000000,-2.61977712
80.03000000,-2.74005297
80.04000000,-2.88549173
80.05000000,-2.91152947
80.06000000,-2.82256907
80.07000000,-2.92199184
80.08000000,-2.96700934
80.09000000,-2.98418569
80.10000000,-3.19158824
80.11000000,-3.24600115
80.12000000,-3.37924630
80.13000000,-3.41397370
80.14000000,-3.29432692
80.15000000,-3.27270788
80.16000000,-3.10241809
80.17000000,-3.20838991
80.18000000,-3.14867000
80.19000000,-3.11685836
80.20000000,-3.17479447
80.21000000,-3.03486408
80.22000000,-3.00073772
80.23000000,-3.14968993
80.24000000,-3.20930149
80.25000000,-3.18782919
80.26000000,-3.07677433
80.27000000,-2.97695643
80.28000000,-2.98227397
80.29000000,-3.08535550
80.30000000,-3.25851127
80.31000000,-3.31646974
80.32000000,-3.35416250
80.33000000,-3.27428689
80.34000000,-3.25949187
80.35000000,-3.12420517
80.36000000,-3.00126866
80.37000000,-2.95646962
80.38000000,-2.87744243
80.39000000,-2.75568372
80.40000000,-2.80351660
80.41000000,-2.50014788
80.42000000,-2.43865221
80.43000000,-2.41465979
80.44000000,-2.36076120
80.45000000,-2.37474537
80.46000000,-2.39944647
80.47000000,-2.45070016
80.48000000,-2.42230353
80.49000000,-2.50984108
80.50000000,-2.59823256
80.51000000,-2.61662011
80.52000000,-2.60619204
80.53000000,-2.69361930
80.54000000,-2.87909071
80.55000000,-2.88526098
80.56000000,-2.96187803
80.57000000,-2.91237267
80.58000000,-2.90771283
80.59000000,-2.97692969
80.60000000,-3.02175673
80.61000000,-3.13760022
80.62000000,-3.08157903
80.63000000,-3.21020923
80.64000000,-3.17160650
80.65000000,-3.17852091
80.66000000,-3.24930188
80.67000000,-3.32232315
80.68000000,-3.29556642
80.69000000,-3.50638769
80.70000000,-3.33739747
80.71000000,-3.40742756
80.72000000,-3.45920656
80.73000000,-3.42171739
80.74000000,-3.44396042
80.75000000,-3.24300585
80.76000000,-3.22156387
80.77000000,-3.36625581
80.78000000,-3.41510559
80.79000000,-3.32689285
80.80000000,-3.45588737
80.81000000,-3.51944097
80.82000000,-3.34754122
80.83000000,-3.32384761
80.84000000,-3.48394604
80.85000000,-3.54078570
80.86000000,-3.50439783
80.87000000,-3.32339387
80.88000000,-3.40831875
80.89000000,-3.40467224
80.90000000,-3.42769780
80.91000000,-3.52428552
80.92000000,-3.64712508
80.93000000,-3.78542038
80.94000000,-4.01756631
80.95000000,-4.09448253
80.96000000,-4.11122307
80.97000000,-4.11157826
80.98000000,-4.23326609
80.99000000,-4.18670015
81.00000000,-4.03995724
81.01000000,-4.03126088
81.02000000,-3.96065368
81.03000000,-3.77340265
81.04000000,-3.61334683
81.05000000,-3.60210137
81.06000000,-3.66697988
81.07000000,-3.59854190
81.08000000,-3.54353875
81.09000000,-3.64684776
81.10000000,-3.69791619
81.11000000,-3.89396661
81.12000000,-3.90138469
81.13000000,-3.95480481
81.14000000,-3.93705122
81.15000000,-3.89793905
81.16000000,-3.85062601
81.17000000,-3.73507933
81.18000000,-3.69193621
81.19000000,-3.68262956
81.20000000,-3.53349558
81.21000000,-3.53694778
81.22000000,-3.56851945
81.23000000,-3.58923249
81.24000000,-3.63923078
81.25000000,-3.74207464
81.26000000,-3.64171702
81.27000000,-3.64984054
81.28000000,-3.47382873
81.29000000,-3.35895709
81.30000000,-3.20097092
81.31000000,-3.30539119
81.32000000,-3.13704544
81.33000000,-3.28337492
81.34000000,-3.47231028
81.35000000,-3.43504681
81.36000000,-3.50780172
81.37000000,-3.49298023
81.38000000,-3.39836005
81.39000000,-3.40758628
81.40000000,-3.37008941
81.41000000,-3.36219892
81.42000000,-3.26710488
81.43000000,-3.39764545
81.44000000,-3.41482510
81.45000000,-3.35861743
81.46000000,-3.23747679
81.47000000,-3.22430325
81.48000000,-3.22425791
81.49000000,-3.21446392
81.50000000,-3.18157494
81.51000000,-3.23174212
81.52000000,-3.32505934
81.53000000,-3.37348874
81.54000000,-3.33598252
81.55000000,-3.40348101
81.56000000,-3.33091851
81.57000000,-3.20808682
81.58000000,-3.26487987
81.59000000,-3.27348011
81.60000000,-3.31215950
81.61000000,-3.31826040
81.62000000,-3.32776386
81.63000000,-3.27038770
81.64000000,-3.20339031
81.65000000,-3.19003708
81.66000000,-3.31110161
81.67000000,-3.28098720
81.68000000,-3.31276612
81.69000000,-3.40145702
81.70000000,-3.36159562
81.71000000,-3.36512278
81.72000000,-3.22753725
81.73000000,-3.20190371
81.74000000,-3.25133679
81.75000000,-3.10931224
81.76000000,-3.00676748
81.77000000,-3.05208456
81.78000000,-3.06959001
81.79000000,-3.04529810
81.80000000,-3.01080838
81.81000000,-2.87790949
81.82000000,-2.84101807
81.83000000,-2.67202938
81.84000000,-2.71668292
81.85000000,-2.70563762
81.86000000,-2.61416397
81.87000000,-2.67415018
81.88000000,-2.61673723
81.89000000,-2.43972321
81.90000000,-2.37000539
81.91000000,-2.38750821
81.92000000,-2.42734419
81.93000000,-2.57056791
81.94000000,-2.57450848
81.95000000,-2.34871924
81.96000000,-2.32955872
81.97000000,-2.25290769
81.98000000,-2.13322077
81.99000000,-2.10372047
82.00000000,-2.14374268
82.01000000,-2.01676183
82.02000000,-2.04639598
82.03000000,-1.97489416
82.04000000,-1.92584821
82.05000000,-1.94214210
82.06000000,-2.04680983
82.07000000,-1.94370244
82.08000000,-1.85005306
82.09000000,-1.83021048
82.10000000,-1.86751558
82.11000000,-2.01475642
82.12000000,-1.88995374
82.13000000,-2.04663354
82.14000000,-2.13382084
82.15000000,-1.96042677
82.16000000,-2.01599468
82.17000000,-2.02158934
82.18000000,-2.13739705
82.19000000,-2.20261294
82.20000000,-2.12428677
82.21000000,-2.09715234
82.22000000,-1.87587397
82.23000000,-1.95181769
82.24000000,-1.95050443
82.25000000,-1.96126179
82.26000000,-2.05164966
82.27000000,-2.01794853
82.28000000,-2.03134997
82.29000000,-2.15257593
82.30000000,-2.06315121
82.31000000,-2.12800402
82.32000000,-2.14942047
82.33000000,-2.22970440
82.34000000,-2.34096165
82.35000000,-2.44634455
82.36000000,-2.39893036
82.37000000,-2.47277022
82.38000000,-2.43676014
82.39000000,-2.40898466
82.40000000,-2.32499678
82.41000000,-2.45253241
82.42000000,-2.41942357
82.43000000,-2.50383968
82.44000000,-2.42444828
82.45000000,-2.36169048
82.46000000,-2.29475255
82.47000000,-2.27563480
82.48000000,-2.50233492
82.49000000,-2.64103238
82.50000000,-2.56333970
82.51000000,-2.62228184
82.52000000,-2.51523610
82.53000000,-2.63814975
82.54000000,-2.55238729
82.55000000,-2.50920134
82.56000000,-2.45386184
82.57000000,-2.43836640
82.58000000,-2.53646499
82.59000000,-2.57314383
82.60000000,-2.51231753
82.61000000,-2.60017529
82.62000000,-2.47338512
82.63000000,-2.36505436
82.64000000,-2.22706004
82.65000000,-2.15054230
82.66000000,-2.28564601
82.67000000,-2.26301421
82.68000000,-2.18521573
82.69000000,-2.24133780
82.70000000,-2.33347755
82.71000000,-2.46694270
82.72000000,-2.57154463
82.73000000,-2.53943690
82.74000000,-2.52553659
82.75000000,-2.37680833
82.76000000,-2.37363336
82.77000000,-2.38778058
82.78000000,-2.33231418
82.79000000,-2.42097233
82.80000000,-2.31247843
82.81000000,-2.21920211
82.82000000,-2.32269078
82.83000000,-2.29754095
82.84000000,-2.32039090
82.85000000,-2.29907805
82.86000000,-2.18839114
82.87000000,-2.26371152
82.88000000,-2.36848780
82.89000000,-2.27020584
82.90000000,-2.54152561
82.91000000,-2.53762056
82.92000000,-2.53323818
82.93000000,-2.54984250
82.94000000,-2.50661764
82.95000000,-2.59220319
82.96000000,-2.54343648
82.97000000,-2.59193402
82.98000000,-2.65195611
82.99000000,-2.74056095
83.00000000,-2.80870440
83.01000000,-2.56102188
83.02000000,-2.43093911
83.03000000,-2.29308853
83.04000000,-2.50035600
83.05000000,-2.39365179
83.06000000,-2.45829958
83.07000000,-2.38690335
83.08000000,-2.53413089
83.09000000,-2.46268040
83.10000000,-2.53511932
83.11000000,-2.64738860
83.12000000,-2.56572224
83.13000000,-2.36972554
83.14000000,-2.34035916
83.15000000,-2.27755431
83.16000000,-2.10740463
83.17000000,-2.28231925
83.18000000,-2.29058096
83.19000000,-2.44299805
83.20000000,-2.48998295
83.21000000,-2.51687768
83.22000000,-2.32432511
83.23000000,-2.30526596
83.24000000,-2.27712943
83.25000000,-2.32355370
83.26000000,-2.32821635
83.27000000,-2.26601197
83.28000000,-2.28025548
83.29000000,-2.30983112
83.30000000,-2.30836200
83.31000000,-2.42546021
83.32000000,-2.60870971
83.33000000,-2.73910451
83.34000000,-2.72294156
83.35000000,-2.78697699
83.36000000,-2.82219197
83.37000000,-2.87850672
83.38000000,-2.93557448
83.39000000,-2.96334838
83.40000000,-3.14671974
83.41000000,-3.16003976
83.42000000,-3.23358696
83.43000000,-3.30350027
83.44000000,-3.19406436
83.45000000,-3.13014995
83.46000000,-3.29826867
83.47000000,-3.38178943
83.48000000,-3.47235108
83.49000000,-3.37828250
83.50000000,-3.41609380
83.51000000,-3.34339221
83.52000000,-3.34601394
83.53000000,-3.40930489
83.54000000,-3.43945399
83.55000000,-3.62494335
83.56000000,-3.61591816
83.57000000,-3.58498963
83.58000000,-3.61103196
83.59000000,-3.54873095
83.60000000,-3.47989566
83.61000000,-3.40531594
83.62000000,-3.27002039
83.63000000,-3.35566041
83.64000000,-3.37218738
83.65000000,-3.39816617
83.66000000,-3.34261222
83.67000000,-3.46516001
83.68000000,-3.52832080
83.69000000,-3.61597360
83.70000000,-3.60401882
83.71000000,-3.60742675
83.72000000,-3.66668345
83.73000000,-3.96282467
83.74000000,-4.02976700
83.75000000,-4.24844399
83.76000000,-4.28959873
83.77000000,-4.35520191
83.78000000,-4.33639883
83.79000000,-4.34797507
83.80000000,-4.42346397
83.81000000,-4.38101427
83.82000000,-4.56266991
83.83000000,-4.63376627
83.84000000,-4.83249738
83.85000000,-4.91697338
83.86000000,-4.91946755
83.87000000,-5.05143110
83.88000000,-5.04288200
83.89000000,-5.21724402
83.90000000,-5.29866585
83.91000000,-5.39716954
83.92000000,-5.20411792
83.93000000,-5.32995563
83.94000000,-5.37627958
83.95000000,-5.29777422
83.96000000,-5.18040376
83.97000000,-5.31469905
83.98000000,-5.25123362
83.99000000,-5.30161748
84.00000000,-5.35991216
84.01000000,-5.36124718
84.02000000,-5.38620867
84.03000000,-5.22575963
84.04000000,-5.19677854
84.05000000,-5.06747604
84.06000000,-4.94646749
84.07000000,-4.88394617
84.08000000,-4.81522814
84.09000000,-4.90913267
84.10000000,-4.91319646
84.11000000,-4.87108617
84.12000000,-4.74617765
84.13000000,-4.90347074
84.14000000,-4.99263421
84.15000000,-4.78444851
84.16000000,-4.76401431
84.17000000,-4.76830323
84.18000000,-4.76875448
84.19000000,-4.71788962
84.20000000,-4.63380055
84.21000000,-4.54195308
84.22000000,-4.61593373
84.23000000,-4.46986633
84.24000000,-4.34788779
84.25000000,-4.41220168
84.26000000,-4.36088227
84.27000000,-4.31508395
84.28000000,-4.06456386
84.29000000,-3.93744408
84.30000000,-4.02199783
84.31000000,-4.13522512
84.32000000,-4.38633398
84.33000000,-4.31646069
84.34000000,-4.39665741
84.35000000,-4.39462457
84.36000000,-4.42169306
84.37000000,-4.59081577
84.38000000,-4.56076908
84.39000000,-4.60532990
84.40000000,-4.70515098
